TITLE	
510.5250	1.28514
510.5000	1.28609
510.4750	1.28733
510.4500	1.28851
510.4250	1.2952
510.4000	1.29693
510.3750	1.29583
510.3500	1.29758
510.3250	1.2963
510.3000	1.29299
510.2750	1.2888
510.2500	1.28863
510.2250	1.29104
510.2000	1.29273
510.1750	1.29287
510.1500	1.29077
510.1250	1.29101
510.1000	1.28794
510.0750	1.28617
510.0500	1.28172
510.0250	1.28465
510.0000	1.28951
509.9750	1.28807
509.9500	1.29054
509.9250	1.28951
509.9000	1.28782
509.8750	1.29126
509.8500	1.29044
509.8250	1.29167
509.8000	1.29198
509.7750	1.28935
509.7500	1.28808
509.7250	1.2848
509.7000	1.28089
509.6750	1.28007
509.6500	1.27986
509.6250	1.28331
509.6000	1.28613
509.5750	1.2877
509.5500	1.29205
509.5250	1.29375
509.5000	1.2938
509.4750	1.29397
509.4500	1.29337
509.4250	1.29359
509.4000	1.28772
509.3750	1.28646
509.3500	1.29058
509.3250	1.28767
509.3000	1.28664
509.2750	1.28686
509.2500	1.28661
509.2250	1.29039
509.2000	1.28619
509.1750	1.28653
509.1500	1.28617
509.1250	1.28684
509.1000	1.28672
509.0750	1.28514
509.0500	1.28724
509.0250	1.28456
509.0000	1.28645
508.9750	1.28901
508.9500	1.287
508.9250	1.28612
508.9000	1.2828
508.8750	1.28194
508.8500	1.28109
508.8250	1.28221
508.8000	1.28518
508.7750	1.2868
508.7500	1.28694
508.7250	1.28923
508.7000	1.28881
508.6750	1.28584
508.6500	1.28524
508.6250	1.28496
508.6000	1.2855
508.5750	1.28546
508.5500	1.28664
508.5250	1.28782
508.5000	1.28735
508.4750	1.28511
508.4500	1.28351
508.4250	1.28315
508.4000	1.28285
508.3750	1.28397
508.3500	1.28408
508.3250	1.28377
508.3000	1.28187
508.2750	1.2845
508.2500	1.28533
508.2250	1.28358
508.2000	1.28257
508.1750	1.27999
508.1500	1.28186
508.1250	1.28267
508.1000	1.27946
508.0750	1.27993
508.0500	1.27767
508.0250	1.277
508.0000	1.27765
507.9750	1.27309
507.9500	1.27363
507.9250	1.27292
507.9000	1.27535
507.8750	1.27496
507.8500	1.2804
507.8250	1.28205
507.8000	1.2829
507.7750	1.28158
507.7500	1.28371
507.7250	1.28361
507.7000	1.28215
507.6750	1.27844
507.6500	1.28056
507.6250	1.28117
507.6000	1.28275
507.5750	1.28049
507.5500	1.28128
507.5250	1.28474
507.5000	1.28367
507.4750	1.28306
507.4500	1.28207
507.4250	1.28231
507.4000	1.28034
507.3750	1.27731
507.3500	1.28136
507.3250	1.27977
507.3000	1.27909
507.2750	1.27995
507.2500	1.28105
507.2250	1.28306
507.2000	1.28414
507.1750	1.28481
507.1500	1.28488
507.1250	1.28543
507.1000	1.28534
507.0750	1.28568
507.0500	1.28701
507.0250	1.28492
507.0000	1.28204
506.9750	1.2808
506.9500	1.28054
506.9250	1.28214
506.9000	1.27817
506.8750	1.27585
506.8500	1.27719
506.8250	1.27694
506.8000	1.27626
506.7750	1.27619
506.7500	1.27761
506.7250	1.27763
506.7000	1.27678
506.6750	1.27592
506.6500	1.27899
506.6250	1.27492
506.6000	1.27469
506.5750	1.27656
506.5500	1.27598
506.5250	1.27605
506.5000	1.27701
506.4750	1.27869
506.4500	1.27935
506.4250	1.27595
506.4000	1.27616
506.3750	1.27961
506.3500	1.28026
506.3250	1.28274
506.3000	1.28385
506.2750	1.28772
506.2500	1.29023
506.2250	1.29076
506.2000	1.28972
506.1750	1.28495
506.1500	1.28533
506.1250	1.28348
506.1000	1.28031
506.0750	1.28066
506.0500	1.28309
506.0250	1.28568
506.0000	1.28401
505.9750	1.28223
505.9500	1.28285
505.9250	1.28184
505.9000	1.27896
505.8750	1.27843
505.8500	1.27911
505.8250	1.28117
505.8000	1.28197
505.7750	1.28023
505.7500	1.28339
505.7250	1.28524
505.7000	1.28506
505.6750	1.28078
505.6500	1.28136
505.6250	1.28372
505.6000	1.28614
505.5750	1.28458
505.5500	1.28541
505.5250	1.28556
505.5000	1.28495
505.4750	1.28578
505.4500	1.28511
505.4250	1.28333
505.4000	1.28553
505.3750	1.28588
505.3500	1.28836
505.3250	1.28762
505.3000	1.28657
505.2750	1.284
505.2500	1.28517
505.2250	1.28484
505.2000	1.28469
505.1750	1.28661
505.1500	1.28731
505.1250	1.28744
505.1000	1.28661
505.0750	1.28943
505.0500	1.28887
505.0250	1.28576
505.0000	1.28524
504.9750	1.28668
504.9500	1.28548
504.9250	1.28304
504.9000	1.28367
504.8750	1.28352
504.8500	1.28578
504.8250	1.28207
504.8000	1.28327
504.7750	1.28298
504.7500	1.28276
504.7250	1.28144
504.7000	1.27913
504.6750	1.28105
504.6500	1.28276
504.6250	1.28081
504.6000	1.27822
504.5750	1.28319
504.5500	1.2819
504.5250	1.27907
504.5000	1.27742
504.4750	1.27954
504.4500	1.27965
504.4250	1.27913
504.4000	1.28004
504.3750	1.28566
504.3500	1.28498
504.3250	1.28572
504.3000	1.28771
504.2750	1.29124
504.2500	1.29062
504.2250	1.2858
504.2000	1.28129
504.1750	1.28126
504.1500	1.28112
504.1250	1.28076
504.1000	1.27954
504.0750	1.28017
504.0500	1.28183
504.0250	1.28394
504.0000	1.28482
503.9750	1.2833
503.9500	1.27924
503.9250	1.28139
503.9000	1.28256
503.8750	1.28671
503.8500	1.28569
503.8250	1.28291
503.8000	1.28789
503.7750	1.28985
503.7500	1.28972
503.7250	1.28734
503.7000	1.28706
503.6750	1.29038
503.6500	1.2886
503.6250	1.28646
503.6000	1.28481
503.5750	1.2844
503.5500	1.28412
503.5250	1.2815
503.5000	1.28204
503.4750	1.28299
503.4500	1.28063
503.4250	1.281
503.4000	1.27999
503.3750	1.27994
503.3500	1.28341
503.3250	1.2846
503.3000	1.2852
503.2750	1.28545
503.2500	1.28501
503.2250	1.28514
503.2000	1.28275
503.1750	1.28047
503.1500	1.28369
503.1250	1.28335
503.1000	1.28476
503.0750	1.28869
503.0500	1.28653
503.0250	1.28814
503.0000	1.28499
502.9750	1.28401
502.9500	1.28512
502.9250	1.28589
502.9000	1.28612
502.8750	1.28737
502.8500	1.28624
502.8250	1.28739
502.8000	1.28518
502.7750	1.28493
502.7500	1.28504
502.7250	1.2868
502.7000	1.28822
502.6750	1.28916
502.6500	1.29013
502.6250	1.28736
502.6000	1.28385
502.5750	1.28134
502.5500	1.27796
502.5250	1.27678
502.5000	1.27415
502.4750	1.27288
502.4500	1.27435
502.4250	1.27662
502.4000	1.28072
502.3750	1.2794
502.3500	1.28183
502.3250	1.28746
502.3000	1.28591
502.2750	1.28604
502.2500	1.28397
502.2250	1.28186
502.2000	1.28161
502.1750	1.27754
502.1500	1.27819
502.1250	1.28001
502.1000	1.27734
502.0750	1.27874
502.0500	1.27766
502.0250	1.27946
502.0000	1.2811
501.9750	1.27855
501.9500	1.27794
501.9250	1.27998
501.9000	1.27763
501.8750	1.27659
501.8500	1.27867
501.8250	1.27571
501.8000	1.27748
501.7750	1.27589
501.7500	1.27829
501.7250	1.28143
501.7000	1.28175
501.6750	1.28235
501.6500	1.281
501.6250	1.2831
501.6000	1.28021
501.5750	1.27979
501.5500	1.27979
501.5250	1.28048
501.5000	1.2767
501.4750	1.27684
501.4500	1.27689
501.4250	1.27464
501.4000	1.27462
501.3750	1.27337
501.3500	1.27545
501.3250	1.27481
501.3000	1.27475
501.2750	1.27799
501.2500	1.27809
501.2250	1.27903
501.2000	1.27902
501.1750	1.27886
501.1500	1.2745
501.1250	1.27381
501.1000	1.27229
501.0750	1.27499
501.0500	1.27462
501.0250	1.27538
501.0000	1.27717
500.9750	1.27699
500.9500	1.2769
500.9250	1.27553
500.9000	1.27417
500.8750	1.27181
500.8500	1.27029
500.8250	1.27082
500.8000	1.27283
500.7750	1.27368
500.7500	1.27453
500.7250	1.27392
500.7000	1.27661
500.6750	1.27697
500.6500	1.27621
500.6250	1.27429
500.6000	1.275
500.5750	1.27385
500.5500	1.2748
500.5250	1.27438
500.5000	1.27753
500.4750	1.27768
500.4500	1.27603
500.4250	1.27806
500.4000	1.28261
500.3750	1.28068
500.3500	1.28198
500.3250	1.28098
500.3000	1.28057
500.2750	1.27682
500.2500	1.2752
500.2250	1.27451
500.2000	1.27248
500.1750	1.27362
500.1500	1.2724
500.1250	1.27607
500.1000	1.27622
500.0750	1.27292
500.0500	1.27275
500.0250	1.2702
500.0000	1.271

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	FU Berlin

[Detailed Information]
Creation date	04.06.2018 12:16

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	%T
Start	650 nm
End	500 nm
Data interval	0.025 nm
Data points	6001    

[Measurement Information]
Instrument name	JASCO-V750
Model name	V-750
Serial No.	A007961799

Measurement date	04.06.2018 11:14

Photometric mode	%T
Measurement range	650 - 500 nm
Data interval	0.025 nm
Bandwidth	0.1 nm
Response	0.96 sec
Scan speed	10 nm/min
Change source at	340 nm
Light source	D2/WI
Filter exchange	Step
Correction	None
No. of cycles	4
Cycle interval	0 sec
Cycle No.	2

